Date,AEX,AORD,BFX,BSESN,BVLG,BVSP,DJI,FCHI,FTMIB,FTSE,GDAXI,GSPTSE,HSI,IBEX,IXIC,KS11,KSE,MXX,N225,NSEI,OMXC20,OMXHPI,OMXSPI,OSEAX,RUT,SMSI,SPX,SSEC,SSMI,STI,STOXX50E
1/8/2020,0.000196589,-0.003692223,-0.002065575,-0.002778584,0.00042867,-0.003351716,0.005742394,0.000655752,0.004568995,-0.000258907,0.006562267,-1.40E-05,-0.008246277,0.00121021,0.006666866,-0.010179439,-0.012168092,0.007160809,-0.015859939,-0.003214035,-0.000240469,-0.004702808,-0.000536975,0.001464753,0.003191315,6.28E-05,0.004890473,-0.012491931,-0.003246647,-0.000382393,0.002309261
1/9/2020,0.003809466,0.008703901,0.007152302,0.015606393,-0.002497737,-0.001871242,0.007308413,0.001931554,0.007719367,0.003726545,0.013092357,0.00393857,0.017864933,-0.001001459,0.008093138,0.011332691,0.02594209,0.002515785,0.022798483,0.015992419,0.007551559,0.002242958,0.004201017,-0.001388111,0.000860355,-0.000607292,0.006633214,0.009145968,-0.000111721,0.001072796,0.005823737
1/10/2020,-0.003580161,0.008941172,0.000127211,0.003895504,0.008932265,-0.005917924,-0.004543542,-0.000369442,0.000195678,-0.000480532,0.000196394,-6.27E-05,0.001956154,-0.000856176,-0.002672683,0.011573437,0.010406799,0.002885708,0.004652203,0.003358958,0.006652271,0.005193059,-0.002953357,0.002153142,-0.004414277,0.00027228,-0.002859262,-0.000726862,-0.001078417,0.00282138,-0.000664459
1/13/2020,-0.003593025,-0.003840469,-0.006752048,0.006011115,0.002381806,0.016362475,0.002693936,-0.000923374,-0.005209329,0.002267664,-0.00386084,0.003413474,0.010522926,-0.003107022,0.010304331,0.01025562,0.004982239,0.003638664,0,0.005942412,0.00212292,0.005451079,0.003300237,0.001079609,0.00714623,-0.005028169,0.006951994,0.007460983,-0.00160663,-0.001269713,-0.00396957
1/14/2020,0.004771479,0.008472041,0.000943721,0.002203913,0.005769615,0.001262029,0.001048104,0.001567739,0.001322327,0.002208786,0.000464089,0.003433557,-0.002960039,-0.001635951,-0.002440237,0.004710848,-0.000982967,-0.002839212,0.007293914,0.002490903,0.004040374,0.004322516,0.000274529,-0.003031595,0.003679709,-0.002666036,-0.001515681,-0.002705674,0.003140301,0.00490085,-0.000744396
1/15/2020,3.27E-05,0.003948895,-0.004420069,-0.00226651,0.006489259,-0.008301758,0.003491164,-0.00162413,-0.006892158,0.001540503,-0.00223764,0.003582026,-0.002717696,-0.001743657,0.000795893,-0.002865999,-0.004482263,-0.006066187,-0.004530089,-0.001615342,0.024561262,0.002902969,-0.002632799,-0.002935141,0.003995436,-0.001668568,0.00186845,-0.005356291,0.001399194,-0.004009116,-0.002111692
1/16/2020,0.001095335,0.006915201,0.004450173,0.00185545,0.002052682,0.001256262,0.009083739,0.001476742,0.007401887,-0.004484007,0.000741224,0.003988551,0.002187935,0.006371764,0.010575616,0.006713204,0.002457221,0.019554906,0.000691749,0.001109563,-0.005610724,0.009285777,0.012780646,0.00186184,0.013446199,0.005985455,0.008331748,-0.005109209,0.002132534,0.006183319,0.00188641
1/17/2020,0.005621242,0.004490942,0.005112054,0.000260866,0.001543961,0.015026376,0.001437524,0.010317557,0.008346713,0.009090026,0.006402263,0.004237562,0.006615209,0.011301765,0.0033941,0.002718028,0.003421017,0.010096469,0.004507829,-0.000643721,0.008951924,0.005591141,0.007834798,0.01007421,-0.003269723,0.011251745,0.003854723,0.000301994,0.013772928,0.001449897,0.008617228
1/20/2020,-0.002098159,0.001654605,0.001142444,-0.009441313,0.000334451,0.002678077,0,-0.004292363,-0.005758631,0,0.002349444,0.002182818,-0.007170945,-0.002326773,0,0.004410497,-0.009914212,0.001444005,0.001755853,-0.009386951,0,0.006614372,0.000468142,0,0,-0.002100732,0,0.006675975,0.000412207,-0.000652957,-0.001954464
1/21/2020,-0.003768203,-0.003925449,0.000812386,-0.005256822,-0.00412791,-0.011984735,-0.00492138,-0.004729249,-0.006569614,-0.008771888,0.000278995,-0.001427935,-0.027484074,-0.004929927,-0.001933608,-0.009059204,-0.003050134,-0.004372233,-0.009132861,-0.005008125,0.000890801,-0.008394596,-0.000936502,-0.006255823,-0.008148693,-0.005093319,-0.0026555,-0.014231667,0.003517592,-0.009365122,-0.002768558
1/22/2020,-0.001210139,0.012322989,-0.001213839,-0.004729212,-0.002222658,0.008545819,-0.000397363,-0.006235243,-0.00584588,-0.005859676,-0.003290887,0.001568287,0.010840445,-0.003919693,0.00138217,0.010769403,6.52E-05,-0.001486529,0.006964715,-0.005066368,0.004889489,-0.001286931,-0.004795558,0.003013774,-0.000852746,-0.003826582,0.000289034,0.002978612,0.000969716,0.002418671,-0.005294744
1/23/2020,-0.009403788,-0.008744919,-0.007535246,0.005925912,-0.001419636,0.010415382,-0.000953286,-0.006582585,3.21E-05,-0.007767205,-0.008725938,0.00124469,-0.016870758,-0.005782503,0.001991883,-0.008745183,-0.004561325,-0.004313823,-0.009865262,0.005908272,-0.001038496,-0.004624333,-0.011217377,-0.01441634,0.000331631,-0.005170746,0.001140326,-0.027370931,-0.007474351,-0.005754698,-0.008326896
1/24/2020,0.014626329,0.00204086,0.006200067,0.006462135,0.011780659,-0.00877533,-0.005836498,0.008341946,0.01099428,0.011280542,0.013242593,-0.003207995,0.003521444,0.004559637,-0.009356822,0,0.005098102,-0.005829761,0.00133298,0.006020478,0.008219282,0.00379838,0.010361151,0.008944776,-0.013630043,0.003962071,-0.009083289,0,0.003305996,0.001556757,0.010705056
1/27/2020,-0.025604591,0,-0.025180272,-0.012049226,-0.016959497,-0.033997666,-0.015962987,-0.026722762,0,-0.024034378,-0.026397997,-0.007016739,0,-0.02067879,-0.019031559,0,-0.004431759,-0.02202678,-0.020507945,-0.011627346,-0.02416785,-0.021112374,-0.021603663,-0.020596148,-0.010915626,-0.018800479,-0.015855752,0,-0.016147553,0,-0.0260058
1/28/2020,0.006690992,-0.015331486,0.013499745,-0.00401782,0.010995537,0.019446457,0.006818249,0.011248533,0.002437666,0.009747331,0.00760175,0.003340262,0,0.012509157,0.014164077,-0.031799419,-0.003582044,0.013292354,-0.005489796,-0.004265263,0.005068417,0.017626089,0.008714905,0.00423312,0.008555568,0.011348078,0.010003383,0,0.009881737,-0.018569383,0.010438968
1/29/2020,0.004303787,0.005967652,0.002639409,0.005559295,0.005823263,-0.010989176,0.000291686,0.005616603,0.005689714,0.000953773,0.002753344,0.000620919,-0.028686263,0.006568289,0.000591323,0.006631327,-0.012886685,0.008294037,0.007026088,0.006001729,0.014472303,-0.003387215,0.003017944,-0.001003014,-0.005479099,0.006600196,-0.00086725,0,0.007199043,0.001335414,0.005185591
1/30/2020,-0.011378955,-0.005122998,-0.010935938,-0.008240478,8.61E-05,-0.000409309,0.004290962,-0.015867362,-0.016002984,-0.01498698,-0.015201955,-0.001210777,-0.026774991,-0.007232751,0.00255948,-0.019999421,0.00352327,-0.005164592,-0.017328936,-0.008891413,-0.013925901,-0.000926945,-0.004190031,-0.009515211,-0.000584274,-0.007278522,0.003129457,0,-0.01026998,-0.004942075,-0.013425515
1/31/2020,-0.013743204,0.001392121,-0.004327734,-0.003060346,0.006025968,-0.015167923,-0.0214119,-0.009695708,-0.023144021,-0.013449633,-0.011744147,-0.00988659,-0.003474791,-0.011673821,-0.016043601,-0.006474905,-0.006556282,-0.016108115,0.009849173,-0.004851485,0.002676465,-0.006116082,-0.001463418,-0.004940035,-0.021001517,-0.010080537,-0.017864443,0,-0.011324548,-0.005344078,-0.011246829
2/1/2020,0,0,0,-0.027195198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027399903,0,0,0,0,0,0,0,0,0,0,0
2/3/2020,0.003634984,-0.013111835,0.006356208,0.006421379,-0.005532221,0.011864527,0.005367235,0.004527226,0.009550143,0.007565084,0.003629063,0.003531594,0.000781099,0.003920592,0.013294133,-0.007485347,0,0,-0.010102058,0.006868438,0.001684032,0.001242652,-0.000942938,-0.000257036,0.01119654,0.001594496,0.007228426,-0.082418011,0.003481927,-0.01135522,0.004277458
2/4/2020,0.021388065,0.003028001,0.026799782,0.022305162,0.005994476,0.00494837,0.014384084,0.016282797,0.016270992,0.013971605,0.017591095,0.007621734,0.011746178,0.016681484,0.020764643,0.018841235,-0.018085847,0.01885898,0.004891824,0.021800792,0.012767209,0.015004338,0.020755232,0.003415162,0.015000436,0.016269661,0.014869316,0.014714601,0.012642728,0.013595679,0.018324412
2/5/2020,0.014187892,0.005407638,0.01604191,0.008070518,0.00682614,0.00508876,0.016594995,0.01045841,0.016296864,0.0062428,0.015288176,0.007897819,0.002689938,0.016068166,0.004290436,0.001306844,0,-0.004069786,0.010127198,0.009167155,0.029415588,0.01496804,0.012460076,0.015730035,0.015011428,0.01530493,0.011187779,0.012792415,0.017757922,0.012238283,0.013132043
2/6/2020,0.007657775,0.008757005,0.007822757,0.003472553,-0.00205062,-0.008358667,0.002998767,0.007130128,0.010414037,0.003419796,0.006734192,0.005981534,0.026260473,0.009575527,0.006652877,0.029294206,-0.004729933,-0.008636249,0.023480334,0.00337235,0.009341618,0.011184887,-0.001601776,0.00194776,-0.002653893,0.010235356,0.003320155,0.016029019,0.001654965,0.009947111,0.00656764
2/7/2020,-0.003967584,-0.004221339,-0.01134644,-0.004407775,0.005800613,-0.011540335,-0.009467606,-0.001807227,-0.000491335,-0.005818221,-0.003673489,-0.005760616,-0.002774552,-3.06E-05,-0.00540963,-0.009911923,-0.011381074,-0.001013741,-0.001912307,-0.003901731,-0.005252032,0.007991288,-0.003606349,-0.018851059,-0.012377815,-3.08E-05,-0.005415491,0.003721497,-0.000983924,-0.016456601,-0.001575991
2/10/2020,0.00103795,-0.001927257,0.002658553,-0.00278702,0.002663951,-0.009736708,0.006012629,-0.001571126,0.001199526,-0.002566645,-0.002300578,0.004807324,-0.006030968,0.000509502,0.011267293,-0.000508864,-0.023534779,-0.000964706,-0.005977208,-0.00411223,-0.003934804,-0.000981033,0.004126505,-0.011270072,0.006569759,0,0.00729969,0.005366608,0.003470759,-0.006286062,-0.00147563
2/11/2020,0.011843611,0.006834107,0.012769022,0.00552141,0.010217632,0.022620165,-1.74E-05,0.006935173,0.007365991,0.008529988,0.011872368,0.002057568,0.012723064,0.006761888,0.001095429,0.010501739,0.014297829,0.015496145,0,0.006091835,0.010743383,0.013262152,0.014372474,0.014923359,0.00588609,0.007611125,0.001687049,0.003517161,0.005545395,0.006138127,0.009782724
2/12/2020,0.00688034,0.004924641,0.006803351,0.0086809,-0.004471369,0.01231354,0.00928811,0.006882489,0.006958228,0.00339438,0.006863858,0.003130587,0.008889522,0.005831705,0.008987453,0.006633672,0.015289102,0.005215854,0.007370816,0.007666434,-0.00297002,-0.00481912,0.003940633,0.006251429,0.007027858,0.005683217,0.006441853,0.00816326,-0.001075239,0.013401279,0.005689534
2/13/2020,-4.77E-05,0.000918069,-0.002142043,-0.003298153,0.00497005,-0.009779398,-0.004102716,-0.002838386,0.00124092,-0.012919809,-0.001215735,-0.000655186,-0.003582983,-0.003083154,-0.001439866,0.002774855,-0.002858334,-0.006348676,-0.001404099,-0.003007743,-0.002079415,-0.002905287,0.000951718,-0.005652029,0.002598227,-0.002320128,-0.001631776,-0.006559706,0.000280413,-0.00087003,-0.002709233
2/14/2020,0.000826959,0.0051727,0.002240061,-0.004490557,0.00332283,-0.010767038,-0.001168548,-0.001806706,-0.001010467,-0.004460063,0.000996721,0.001524551,0.003654871,0.004731568,0.001975813,0.000204909,-0.002518,0.000414043,-0.005898746,-0.004472917,0.0083561,0.000797451,0.003289545,0.002384212,-0.003661904,0.004392542,0.001841836,0.003558309,0.00328156,0.00016785,4.95E-05
2/17/2020,-0.000413394,-0.00103794,0.00345792,-0.004438254,0.015896038,0.008515228,0,0.002689126,0.010143813,0.003793194,0.003018314,0,0.005506711,0.006546937,0,4.45E-06,0.000345677,0.000888403,-0.006962414,-0.005177424,0.00097944,-0.005016684,0.002017915,-0.000921614,0,0.005990845,0,0.022553487,0.003555598,-0.000960858,0.003181529
2/18/2020,-0.006701689,-0.002023619,-0.008882417,-0.003448,0.002515937,-0.005787662,-0.005514336,-0.005335963,0.004090658,-0.008792765,-0.008559808,0.000558999,-0.015398062,-0.001637747,0.000161016,-0.017247035,-0.001788238,-0.002056076,-0.014103867,-0.003520699,0.007530433,-0.012968931,-0.006093596,-0.001560836,-0.002391598,-0.001637624,-0.002924214,0.000650219,-0.001987029,-0.005809652,-0.005149051
2/19/2020,0.006335852,0.003600863,-0.005594262,0.00984221,0.01019248,0.015685236,0.003871574,0.008279942,0.010021176,0.011602431,0.008741169,0.003745844,0.003548931,0.007745397,0.008638144,-0.000838689,0.009713391,-0.000931647,0.008880935,0.010158344,0.008090531,0.009358222,0.010827235,0.008286705,0.005348969,0.006953936,0.004694748,-0.003407669,0.010418095,0.005461152,0.007624361
2/20/2020,-0.006896359,0.002898953,-0.002528997,-0.004086503,-0.006620479,-0.016607214,-0.004477222,-0.004114135,-0.015720577,-0.001477717,-0.005629511,0.001042671,-0.001209946,-0.015249125,-0.006767658,-0.001484161,-0.003898259,-0.001275355,0.003346857,-0.003849018,-0.002420294,-0.003525064,-0.000696327,0.006632541,0.002047964,-0.011620272,-0.003822817,0.01845773,-0.009678212,-0.004866782,-0.006834281
2/21/2020,-0.012622176,-0.002871304,-0.012219208,0,-4.07E-05,-0.011076542,-0.007621026,-0.009332854,-0.01231669,-0.00655452,-0.010392627,-0.005618163,-0.010771753,-0.004521313,-0.018044676,-0.017785069,-0.004995489,-0.001541553,-0.003943598,0,-0.008613304,-0.004466784,-0.008972607,-0.006788444,-0.010342369,-0.007737708,-0.010573809,0.003158282,-0.003929885,-0.003985904,-0.010393794
2/24/2020,-0.039627655,-0.023074074,-0.040949965,-0.018650132,-0.032890401,0,-0.036167063,-0.040579201,-0.055863092,-0.034612108,-0.040320559,-0.015861365,-0.017543033,-0.041586419,-0.037807722,-0.036385111,-0.028483308,-0.022031333,0,-0.020492058,-0.036531254,-0.035026483,-0.043388035,-0.043334405,-0.030622133,-0.039411718,-0.034088079,-0.002583658,-0.036472786,-0.012222376,-0.040280032
2/25/2020,-0.016781944,-0.016316414,-0.020290536,-0.001918407,-0.023032792,0,-0.032006918,-0.019032073,-0.014478635,-0.017936187,-0.018259156,-0.022186793,0.002616376,-0.024843433,-0.028117375,0.00605202,-0.005092803,-0.016492293,-0.033979937,-0.002147829,-0.01576519,-0.019062723,-0.016748331,-0.002149498,-0.035115131,-0.024321511,-0.030747904,-0.006252909,-0.022116529,0.004060146,-0.020586098
2/26/2020,-0.001305304,-0.022878835,-0.001346563,-0.010986001,0.007023035,-0.06933389,-0.004532574,0.001385587,0.014280128,0.003438133,-0.001545559,-0.007916629,-0.007622603,0.007109188,0.0016897,-0.006037635,-0.015191801,-0.007946512,-0.007959786,-0.011729204,-0.00088411,0.007665354,0.005458752,-0.008284526,-0.012162646,0.00523788,-0.003785697,-0.008248949,0.003205238,-0.011640774,0.00119726
2/27/2020,-0.037382785,-0.009757617,-0.048531802,-0.005035282,-0.030290169,-0.018329767,-0.045637613,-0.032748068,-0.026965903,-0.035523815,-0.031258905,-0.019223705,0.004812853,-0.036162475,-0.047229268,-0.011656836,-0.002794055,-0.026323546,-0.021542974,-0.004893995,-0.025250636,-0.026901514,-0.03773305,-0.048878088,-0.036018413,-0.032649514,-0.045168136,0.000752367,-0.02960886,-0.003165996,-0.033354426
2/28/2020,-0.0415463,-0.033768363,-0.043990967,-0.033280715,-0.036228733,-0.006418743,-0.012717669,-0.037311805,-0.036408436,-0.034503988,-0.045104904,-0.027462134,-0.027327288,-0.02967056,0.000103654,-0.038729129,-0.010504188,-0.002221981,-0.037379509,-0.034967756,-0.029315119,-0.031111087,-0.032288616,-0.014465579,-0.014271634,-0.032138015,-0.008272463,-0.037475749,-0.037379161,-0.032887603,-0.040429087
3/2/2020,0.0093296,-0.007357,0.011322117,-0.005542044,0.012307969,0.033473625,0,0.006931609,-0.015083938,0.013543679,0.001854496,0.017592709,0.008666778,0.002095634,0.043934835,0.010389144,0.039360686,0.018971748,0.009467428,-0.006254365,0.012254795,0.005244789,0.004781308,0.006812923,0.027959517,0.003781679,0.045010869,0.03081881,0.012112255,0.001496289,0
3/3/2020,0.010119243,0.00993531,0.011027302,0.01315805,0.020136289,-0.013436423,0.01860985,0.007008583,0.004290465,0.007778448,0.00456039,-0.007862519,0.00031164,0.007987191,-0.030402787,0.009724003,-0.004467084,0.005385176,-0.012320196,0.016121561,0.031231452,0.012100707,0.015738889,0.030244284,-0.021651384,0.002681028,-0.028510485,0.008018898,0.013631156,0.002073185,0.009695365
3/4/2020,0.015420562,-0.020001596,0.005784536,-0.006351309,0.022010145,0.019970534,0.044494719,0.01561535,0.009055262,0.014860777,0.015290405,0.021439149,-0.003928597,0.011105251,0.037739722,0.01776183,-0.00552738,0.019850426,0.000821662,-0.0067524,0.009663303,0.003909027,0.005627803,-0.000147807,0.029822197,0.012665881,0.041336349,0.005803635,0.016126186,0.000750717,0.017667573
3/5/2020,-0.005998775,0.009090547,-0.011385801,-0.000587633,-0.018331499,-0.050883951,-0.036494899,-0.016520172,-0.017984017,-0.013707476,-0.011013157,-0.013532531,0.01988981,-0.02580715,-0.031482917,0.012582909,0.011359579,-0.025224974,0.010797391,0.000421976,-0.00763815,-0.017220307,-0.010749257,-0.02211993,-0.034765123,-0.02378043,-0.034510783,0.01951028,-0.010573299,-0.001975563,-0.013509217
3/6/2020,-0.039678312,-0.02329551,-0.031918547,-0.023426275,-0.041146412,-0.040573643,-0.009644912,-0.042378957,-0.035654543,-0.03689551,-0.034701657,-0.023159084,-0.022919699,-0.036044421,-0.018826361,-0.02523274,-0.022542138,-0.021293255,-0.027539077,-0.025128916,-0.030019122,-0.034943852,-0.033022495,-0.045854571,-0.020144606,-0.033984938,-0.017200944,-0.011909022,-0.040925432,-0.017782569,-0.040115411
3/9/2020,-0.080741679,-0.070587007,-0.075960039,-0.050194214,-0.088461671,-0.12945116,-0.081657921,-0.088979528,-0.118479977,-0.076688635,-0.078275644,-0.10833784,-0.043666246,-0.082973084,-0.075666104,-0.03960884,-0.039226121,-0.067893428,-0.051978509,-0.049293727,-0.050315477,-0.076648597,-0.056562281,-0.098319665,-0.099138123,-0.082920614,-0.079010413,-0.030515577,-0.057080725,-0.063719497,-0.083857152
3/10/2020,-0.010592733,0.014464598,-0.007926099,0,-0.013483941,0.068988673,0.048188619,-0.014695669,-0.03333432,-0.002403604,-0.017354013,0.030122054,0.014874893,-0.03259312,0.048316082,0.004175904,0.017261521,0.021327057,0.008510414,0,-0.014707853,-0.01446761,-0.008510259,0.002142315,0.028734624,-0.031198875,0.048215052,0.018120937,-7.29E-05,0.018186625,-0.021066421
3/11/2020,-0.005866937,-0.022359241,-0.006858265,-0.000150484,-0.003261748,-0.079454533,-0.060371869,-0.007820587,0.003266032,-0.019320341,-0.008759082,-0.047086552,-0.00829286,-0.003369619,-0.048143156,-0.029027244,-0.003315596,-0.022670827,-0.022965545,-0.000244015,-0.018120659,-0.009924513,-0.020212743,-0.036013341,-0.066186648,-0.007244457,-0.050102893,-0.009134959,-0.004733929,-0.016011213,-0.005564412
3/12/2020,-0.106385478,-0.069507672,-0.142213235,-0.081408114,-0.109349829,-0.159938267,-0.105128986,-0.119971732,-0.185411445,-0.101365066,-0.118631282,-0.131761322,-0.037136419,-0.151511759,-0.09909861,-0.04238474,-0.043779719,-0.054234713,-0.045111767,-0.081291625,-0.078208035,-0.107876013,-0.118051279,-0.095038064,-0.118666577,-0.14060898,-0.099944852,-0.015728491,-0.101339354,-0.039273642,-0.120053641
3/13/2020,-0.008075103,0.001929137,-0.000462682,0.042330027,0.014813578,0.130228197,0.088981587,0.004523529,0.06873977,0.004501311,-0.001903331,0.091201614,-0.009336212,0.036669397,0.089264384,-0.025070079,-0.012530147,0.038771346,-0.062735693,0.039742216,0.008364218,-0.014905551,0.014997189,0.036187793,0.073417286,0.021162287,0.088808407,-0.01246922,0.011674613,-0.013358461,0.00039291
3/16/2020,-0.038699534,-0.052123479,-0.074399589,-0.088955022,0,-0.149908475,-0.138068815,-0.056852668,-0.062989084,-0.040303619,-0.054208413,0,-0.043332041,-0.08207605,-0.131408959,-0.026734209,-0.053575942,0,-0.024919762,-0.086026465,-0.015637053,-0.055365661,-0.048397968,0,-0.15229012,-0.080586025,-0.127652198,-0.034033792,-0.016931172,-0.056416317,-0.051201795
3/17/2020,0.027767655,0.031482778,-0.002813153,-0.026608692,0.009582312,0.047327598,0.050564396,0.027568187,0.022079047,0.032642509,0.019975905,-0.077169282,0.012042908,0.062102946,0.060440993,-0.038923648,-0.028040677,0,0.000558013,-0.02540312,0.014932486,0.013050038,0.017977519,-0.044663204,0.064013601,0.059517062,0.058226312,-0.004271807,0.031815852,-0.016405939,0.033378095
3/18/2020,-0.048877069,-0.048704911,0.021121933,-0.04812257,-0.059416842,-0.109248101,-0.064597962,-0.055389737,-0.012767606,-0.035847044,-0.048507097,-0.078990657,-0.044373023,-0.0350298,-0.048169452,-0.034225124,-0.072576248,-0.069367292,-0.016894072,-0.048581079,-0.022822771,-0.026932448,-0.03343798,-0.017344061,-0.109636841,-0.030381444,-0.053222272,-0.018193131,-0.018334879,-0.014878978,-0.053532848
3/19/2020,0.045795548,-0.06254828,0.024320073,-0.027997052,-0.022086992,0.021251773,0.009335417,0.022469848,0.022656666,0.014881586,0.017857492,0.037565614,-0.021644621,0.019099914,0.022734954,-0.101786237,-0.002090723,-0.011011146,-0.010440193,-0.032338404,0.009330454,0.031102086,0.032072603,0.045162816,0.065533113,0.017419662,0.004696761,-0.009757216,0.051819375,-0.044234789,0.027313622
3/20/2020,0.013688106,0.01939231,0.044155982,0.05414941,0.017057439,-0.018647943,-0.047421371,0.042771176,0.016980537,-0.003326289,0.025380682,-0.026604515,0.042383042,0.007399307,-0.038674982,0.058377172,0.003378232,-0.025187341,0,0.056421181,0.007169895,0.016561256,0.003538217,0.00869908,-0.043106739,-0.004215785,-0.044327624,0.016414528,-0.01819872,0.046406898,0.028422171
3/23/2020,-0.019500565,-0.051072777,-0.03537186,-0.137811043,0,-0.053591625,-0.030950629,-0.03153419,-0.010996655,-0.037694978,-0.015997177,0,-0.04955676,-0.033632335,-0.002712523,-0.042199908,0,-0.038833307,0.020033199,-0.136328867,-0.034564267,-0.046379226,-0.056520241,-0.051332493,-0.011192066,-0.028405986,-0.029731501,-0.031475698,-0.055191802,-0.083633146,-0.022218609
3/24/2020,0.086460277,0.01950164,0.068970572,0.029138182,0.065320382,0.092484919,0.107538155,0.077893609,0.085494569,0.077822827,0.09763418,0.058991748,0.043742363,0.075277793,0.078084514,0.069856089,-0.063852287,0.041805875,0.068898914,0.028688852,0.031186894,0.061922203,0.070140558,0.058423942,0.089056275,0.072725654,0.089683233,0.022337771,0.067804617,0.059999322,0.08655044
3/25/2020,0.023265106,0.038510279,0.015972835,0.060373406,0.017921331,0.072274936,0.02399074,0.043282786,0.017260465,0.048585648,0.020743852,0.044203474,0.039588194,0.032961263,-0.004534754,0.071105554,-0.049756778,0.03333736,0.077313696,0.054611021,0.023999807,0.04281094,0.042098843,0.021111609,0.012540479,0.033227231,0.011468991,0.021321846,0.028873812,0.055330671,0.030305792
3/26/2020,0.01836767,0.042570664,0.028673824,0.044683215,0.014102182,0.036084036,0.061142196,0.022548771,0.007263186,0.023934517,0.013817481,0.017498485,-0.013257183,0.0129943,0.054452467,0.005982841,0.002171997,0.00476874,-0.046174211,0.041979222,0.034432754,0.019673031,0.019534001,0.012008594,0.060641102,0.013958584,0.060543831,-0.005723271,0.023616592,-0.010291824,0.016867015
3/27/2020,-0.034356709,-0.042203556,-0.045260723,0.001961997,-0.011886698,-0.056663617,-0.040835592,-0.036239088,-0.03198626,-0.04837413,-0.035974312,-0.052464724,0.005187266,-0.036974517,-0.038587878,-0.007920451,0.030425573,-0.054888992,0.038099391,0.002406518,-0.008078306,-0.032336441,-0.030568078,-0.036329863,-0.041147443,-0.035253774,-0.034267845,0.00283881,-0.022814837,0.015674051,-0.039757998
3/30/2020,0.024952022,0.036203774,-0.009788041,-0.047842614,0.010609605,0,0.032003529,0.007712705,0.002957117,0.011194457,0.018399722,0.027270346,0,-0.01756285,0.035584219,0.015344675,-0.003070569,0.011779053,-0.015826958,-0.046400349,0.035049382,0.001562443,0.02021101,0.029883672,0.022937212,-0.014447918,0.03296659,-0.009856915,0.019594744,-0.040915396,0.014191886
3/31/2020,0.01584667,-0.004335922,0.025131348,0.029774773,0.03041089,-0.005585867,-0.01856902,0.004198552,0.010525591,0.018405149,0.014051459,0.025178672,0.005454543,0.018668776,-0.0095712,0.012309688,0.042211824,0.010313889,-0.008839597,0.032773852,0.016688105,0.044564368,0.026712043,0.037105031,-0.00495553,0.017762937,-0.016142311,0.001576575,0.014879393,0.01988731,0.009765925
4/1/2020,-0.028276819,0.038913758,-0.020445826,-0.036036151,-0.027070936,-0.028519337,-0.045320458,-0.047027924,-0.030123206,-0.042258895,-0.04245929,-0.037691342,-0.018424971,-0.03082969,-0.04509405,-0.018242322,0.009327717,-0.025281797,-0.046062457,-0.034889334,0.000288669,-0.031136307,-0.034322571,0.016564898,-0.072183264,-0.029040592,-0.045146363,-0.005876225,-0.015469252,-0.013341444,-0.043162933
4/2/2020,0.01711213,-0.01040771,0.01993758,0,0.002030051,0.017969462,0.022040178,0.004422273,0.017320305,0.007990885,0.003501833,0.017047375,0.006496985,-0.000805839,0.017070715,8.73E-05,0.042372485,-0.003009997,-0.01374947,0,-0.008621388,0.007679002,-0.000372731,-0.003291101,0.012437448,-0.002550865,0.022572657,0.015986289,0.011060886,0.006340106,0.004984241
4/3/2020,-0.01428219,-0.025587087,-0.014168381,-0.021780822,0.000196353,-0.038313177,-0.016706197,-0.013246462,-0.027075822,-0.012289673,-0.002367483,-0.012249318,-0.002046919,0.00114019,-0.015373785,0.008515673,0.026894895,-0.015456755,8.25E-05,-0.019181783,0.016504207,-0.010462946,-0.008837023,-0.000761025,-0.031484792,0.002167115,-0.015252861,-0.004830963,-0.003081014,-0.025722446,-0.006972895
4/6/2020,0.041861739,0.044432068,0.041253907,0,0.000139209,0.063183785,0.072992263,0.047051459,0.039196417,0.032274926,0.055481642,0.049340979,0.023970663,0.039138269,0.070701117,0.030951983,-0.033528036,0.041658653,0.041554491,0,0.007949475,0.024615075,0.039870737,0,0.07872861,0.039613908,0.067968244,0,0.02351379,0.031929351,0.050622264
4/7/2020,0.018732885,0.000433182,0.02012953,0.082454484,0.004515549,0.030383162,-0.000184567,0.017822448,0.021620515,0.020176559,0.027498974,0.001576075,0.02085042,0.022779662,-0.003288254,0.017398014,0.021110398,0.000174857,0.019926855,0.080469619,0.004526074,0.031677266,0.03504957,0.037469131,0.000691923,0.018132863,-0.001604339,0.01930967,0.005507751,0.040927901,0.019689065
4/8/2020,-0.000300021,-0.001582965,0.006625165,-0.00452026,-0.002668404,0.029250896,0.034012472,-0.001944812,-0.001776243,-0.007291362,-0.002379528,0.022627813,-0.01174346,-0.007195232,0.025491545,0.01167922,-0.008368801,0.004446667,0.021046417,-0.003591733,-0.006792223,-0.003110589,-0.000610868,-0.010307153,0.045063522,-0.007082378,0.033489371,-0.001146612,-0.00867795,-0.012651604,-0.004427922
4/9/2020,0.016998475,0.019794122,0.013553395,0.039307449,0.028590684,-0.012062084,0.012133589,0.016132403,0.013759258,0.031531369,0.022680274,0.017152427,0.013349879,0.016944765,0.007716137,-0.004871626,0.027578558,0,-0.000386056,0.038602591,0,0.01227495,0.002893954,0,0.045282286,0.016357264,0.01438347,0.003746287,0.002164657,0.012207791,0.016551265
